Team,Name,Season,AWS_temp
Phoenix Suns,"Lecque,Jalen",2020,2.5000000000000013
Phoenix Suns,"Len,Alex",2018,476.55
Phoenix Suns,"Melton,De'Anthony",2019,253.75
Phoenix Suns,"Monroe,Greg",2018,198.15
Phoenix Suns,"Moreland,Eric",2019,0.3999999999999999
Phoenix Suns,"Okobo,Elie",2019,192.00000000000003
Phoenix Suns,"Okobo,Elie",2020,159.15
Phoenix Suns,"Oubre,Kelly",2019,355.5
Phoenix Suns,"Oubre,Kelly",2020,496.5999999999999
Phoenix Suns,"Owens,Tariq",2020,1.4000000000000001
Phoenix Suns,"Payton,Elfrid",2018,172.75000000000003
Phoenix Suns,"Peters,Alec",2018,37.60000000000001
Phoenix Suns,"Reed,Davon",2018,29.300000000000004
Phoenix Suns,"Rubio,Ricky",2020,669.0000000000001
Phoenix Suns,"Spalding,Ray",2019,42.2
Phoenix Suns,"Terry,Emanuel",2019,8.849999999999998
Phoenix Suns,"Ulis,Tyler",2018,400.15000000000003
Phoenix Suns,"Warren,T.J.",2018,538.3999999999999
Phoenix Suns,"Warren,T.J.",2019,351.25
Phoenix Suns,"Williams,Alan",2018,19.05
Phoenix Suns,"Šarić,Dario",2020,387.2999999999999
Portland Trail Blazers,"Aminu,Al-Farouq",2018,527.6499999999999
Portland Trail Blazers,"Aminu,Al-Farouq",2019,628.3000000000002
Portland Trail Blazers,"Anthony,Carmelo",2020,362.45
Portland Trail Blazers,"Ariza,Trevor",2020,171.4
Portland Trail Blazers,"Baldwin,Wade",2018,27.15
Portland Trail Blazers,"Baldwin,Wade",2019,19.650000000000006
Portland Trail Blazers,"Bazemore,Kent",2020,191.3
Portland Trail Blazers,"Brown,Moses",2020,6.450000000000002
Portland Trail Blazers,"Collins,Zach",2018,180.50000000000003
Portland Trail Blazers,"Collins,Zach",2019,411.15
Portland Trail Blazers,"Collins,Zach",2020,17.7
Portland Trail Blazers,"Connaughton,Pat",2018,228.45000000000005
Portland Trail Blazers,"Curry,Seth",2019,342.3
Portland Trail Blazers,"Davis,Ed",2018,417.9000000000001
Portland Trail Blazers,"Gabriel,Wenyen",2020,36.39999999999999
Portland Trail Blazers,"Harkless,Maurice",2018,267.94999999999993
Portland Trail Blazers,"Harkless,Maurice",2019,391.84999999999997
Portland Trail Blazers,"Hezonja,Mario",2020,148.95000000000002
Portland Trail Blazers,"Hoard,Jaylen",2020,25.250000000000004
Portland Trail Blazers,"Hood,Rodney",2019,177.5
Portland Trail Blazers,"Hood,Rodney",2020,128.2
Portland Trail Blazers,"Kanter,Enes",2019,357.79999999999995
Portland Trail Blazers,"Labissière,Skal",2019,22.200000000000003
Portland Trail Blazers,"Labissière,Skal",2020,150.69999999999996
Portland Trail Blazers,"Layman,Jake",2018,15.450000000000003
Portland Trail Blazers,"Layman,Jake",2019,291.99999999999994
Portland Trail Blazers,"Leonard,Meyers",2018,72.10000000000001
Portland Trail Blazers,"Leonard,Meyers",2019,297.79999999999984
Portland Trail Blazers,"Lillard,Damian",2018,1165.45
Portland Trail Blazers,"Lillard,Damian",2019,1448.8
Portland Trail Blazers,"Lillard,Damian",2020,994.6499999999999
Portland Trail Blazers,"Little,Nassir",2020,81.74999999999996
Portland Trail Blazers,"McCollum,CJ",2018,821.9999999999998
Portland Trail Blazers,"McCollum,CJ",2019,805.6000000000003
Portland Trail Blazers,"McCollum,CJ",2020,634.6500000000001
Portland Trail Blazers,"Napier,Shabazz",2018,422.34999999999997
Portland Trail Blazers,"Nurkić,Jusuf",2018,769.1500000000001
Portland Trail Blazers,"Nurkić,Jusuf",2019,854.3500000000005
Portland Trail Blazers,"Papagiannis,Georgios",2018,3.7
Portland Trail Blazers,"Simons,Anfernee",2019,32.099999999999994
Portland Trail Blazers,"Simons,Anfernee",2020,225.70000000000005
Portland Trail Blazers,"Stauskas,Nik",2019,159.99999999999997
Portland Trail Blazers,"Swanigan,Caleb",2018,40.15
Portland Trail Blazers,"Swanigan,Caleb",2019,29.950000000000006
Portland Trail Blazers,"Swanigan,Caleb",2020,76.55000000000001
Portland Trail Blazers,"Tolliver,Anthony",2020,89.60000000000001
Portland Trail Blazers,"Trent,Gary",2019,7.500000000000003
Portland Trail Blazers,"Trent,Gary",2020,189.29999999999998
Portland Trail Blazers,"Turner,Evan",2018,383.7
Portland Trail Blazers,"Turner,Evan",2019,479.19999999999993
Portland Trail Blazers,"Vonleh,Noah",2018,99.49999999999999
Portland Trail Blazers,"Whiteside,Hassan",2020,833.0000000000002
Sacramento Kings,"Ariza,Trevor",2020,154.4
Sacramento Kings,"Bagley,Marvin",2019,540.75
Sacramento Kings,"Bagley,Marvin",2020,84.3
Sacramento Kings,"Barnes,Harrison",2019,209.70000000000005
Sacramento Kings,"Barnes,Harrison",2020,504.90000000000003
Sacramento Kings,"Bazemore,Kent",2020,116.34999999999998
Sacramento Kings,"Bjelica,Nemanja",2019,520.2
Sacramento Kings,"Bjelica,Nemanja",2020,537.4499999999999
Sacramento Kings,"Bogdanović,Bogdan",2018,544.05
Sacramento Kings,"Bogdanović,Bogdan",2019,548.7000000000002
Sacramento Kings,"Bogdanović,Bogdan",2020,423.5499999999999
Sacramento Kings,"Brewer,Corey",2019,73.50000000000001
Sacramento Kings,"Burks,Alec",2019,19.150000000000006
Sacramento Kings,"Caboclo,Bruno",2018,14.95
Sacramento Kings,"Carter,Vince",2018,192.64999999999998
Sacramento Kings,"Cauley-Stein,Willie",2018,583.5000000000001
Sacramento Kings,"Cauley-Stein,Willie",2019,677.5999999999999
Sacramento Kings,"Cooley,Jack",2018,23.549999999999997
Sacramento Kings,"Dedmon,Dewayne",2020,125.55000000000003
Sacramento Kings,"Ferrell,Yogi",2019,247.15000000000006
Sacramento Kings,"Ferrell,Yogi",2020,96.04999999999997
Sacramento Kings,"Fox,De'Aaron",2018,504.20000000000005
Sacramento Kings,"Fox,De'Aaron",2019,968.5999999999999
Sacramento Kings,"Fox,De'Aaron",2020,567.85
Sacramento Kings,"Gabriel,Wenyen",2020,12.500000000000002
Sacramento Kings,"Giles,Harry",2019,246.85000000000002
Sacramento Kings,"Giles,Harry",2020,163.89999999999998
Sacramento Kings,"Guy,Kyle",2020,-0.7
Sacramento Kings,"Hayes,Nigel",2018,6.000000000000001
Sacramento Kings,"Hield,Buddy",2018,599.6999999999998
Sacramento Kings,"Hield,Buddy",2019,850.9000000000001
Sacramento Kings,"Hield,Buddy",2020,681.7499999999999
Sacramento Kings,"Hill,George",2018,291.59999999999997
Sacramento Kings,"Holmes,Richaun",2020,369.0
Sacramento Kings,"Jackson,Justin",2018,225.60000000000002
Sacramento Kings,"Jackson,Justin",2019,184.15
Sacramento Kings,"James,Justin",2020,37.900000000000006
Sacramento Kings,"Jeffries,DaQuan",2020,1.9000000000000001
Sacramento Kings,"Johnson,B.J.",2019,-0.1999999999999999
Sacramento Kings,"Joseph,Cory",2020,305.3999999999999
Sacramento Kings,"Koufos,Kosta",2018,390.95000000000016
Sacramento Kings,"Koufos,Kosta",2019,124.60000000000001
Sacramento Kings,"Labissière,Skal",2018,303.8500000000001
Sacramento Kings,"Labissière,Skal",2019,17.050000000000004
Sacramento Kings,"Len,Alex",2020,58.35
Sacramento Kings,"Mason,Frank",2018,241.95
Sacramento Kings,"Mason,Frank",2019,123.89999999999999
Sacramento Kings,"McLemore,Ben",2019,27.300000000000004
Sacramento Kings,"Mika,Eric",2020,2.7
Sacramento Kings,"Papagiannis,Georgios",2018,27.300000000000004
Sacramento Kings,"Parker,Jabari",2020,0.20000000000000068
Sacramento Kings,"Randolph,Zach",2018,489.45
Sacramento Kings,"Richardson,Malachi",2018,31.85000000000001
Sacramento Kings,"Sampson,JaKarr",2018,64.80000000000001
Sacramento Kings,"Shumpert,Iman",2019,211.85
Sacramento Kings,"Swanigan,Caleb",2019,8.5
Sacramento Kings,"Swanigan,Caleb",2020,8.65
Sacramento Kings,"Temple,Garrett",2018,317.20000000000005
Sacramento Kings,"Tolliver,Anthony",2020,6.45
Sacramento Kings,"Williams,Troy",2019,55.099999999999994
San Antonio Spurs,"Aldridge,LaMarcus",2018,943.2000000000002
San Antonio Spurs,"Aldridge,LaMarcus",2019,1038.9499999999998
San Antonio Spurs,"Aldridge,LaMarcus",2020,550.85
San Antonio Spurs,"Anderson,Kyle",2018,597.2499999999998
San Antonio Spurs,"Belinelli,Marco",2019,397.3500000000001
San Antonio Spurs,"Belinelli,Marco",2020,126.94999999999999
San Antonio Spurs,"Bertāns,Dāvis",2018,249.80000000000007
San Antonio Spurs,"Bertāns,Dāvis",2019,368.35
San Antonio Spurs,"Carroll,DeMarre",2020,21.799999999999997
San Antonio Spurs,"Costello,Matt",2018,5.199999999999999
San Antonio Spurs,"Cunningham,Dante",2019,172.69999999999996
San Antonio Spurs,"DeRozan,DeMar",2019,1008.3500000000001
San Antonio Spurs,"DeRozan,DeMar",2020,763.6499999999999
San Antonio Spurs,"Eubanks,Drew",2019,32.9
San Antonio Spurs,"Eubanks,Drew",2020,41.95
San Antonio Spurs,"Forbes,Bryn",2018,203.49999999999997
San Antonio Spurs,"Forbes,Bryn",2019,513.8
San Antonio Spurs,"Forbes,Bryn",2020,315.05
San Antonio Spurs,"Gasol,Pau",2018,647.6
San Antonio Spurs,"Gasol,Pau",2019,101.95000000000002
San Antonio Spurs,"Gay,Rudy",2018,411.65000000000003
San Antonio Spurs,"Gay,Rudy",2019,651.9999999999999
San Antonio Spurs,"Gay,Rudy",2020,371.6000000000001
San Antonio Spurs,"Ginóbili,Manu",2018,384.25
San Antonio Spurs,"Green,Danny",2018,378.05000000000007
San Antonio Spurs,"Hilliard,Darrun",2018,8.450000000000001
San Antonio Spurs,"Johnson,Keldon",2020,24.75
San Antonio Spurs,"Lauvergne,Joffrey",2018,161.35
San Antonio Spurs,"Leonard,Kawhi",2018,94.25
San Antonio Spurs,"Lyles,Trey",2020,300.4999999999999
San Antonio Spurs,"Metu,Chimezie",2019,31.250000000000004
San Antonio Spurs,"Metu,Chimezie",2020,32.6
San Antonio Spurs,"Mills,Patty",2018,506.6999999999999
San Antonio Spurs,"Mills,Patty",2019,503.9500000000001
San Antonio Spurs,"Mills,Patty",2020,356.24999999999994
San Antonio Spurs,"Motiejūnas,Donatas",2019,9.150000000000002
San Antonio Spurs,"Murray,Dejounte",2018,574.1500000000002
San Antonio Spurs,"Murray,Dejounte",2020,520.25
San Antonio Spurs,"Parker,Tony",2018,268.6500000000001
San Antonio Spurs,"Paul,Brandon",2018,93.64999999999998
San Antonio Spurs,"Pondexter,Quincy",2019,68.1
San Antonio Spurs,"Pöltl,Jakob",2019,453.05
San Antonio Spurs,"Pöltl,Jakob",2020,336.20000000000005
San Antonio Spurs,"Walker,Lonnie",2019,24.6
San Antonio Spurs,"Walker,Lonnie",2020,149.05
San Antonio Spurs,"Weatherspoon,Quinndary",2020,-1.2999999999999998
San Antonio Spurs,"White,Derrick",2018,39.4
San Antonio Spurs,"White,Derrick",2019,541.0500000000003
San Antonio Spurs,"White,Derrick",2020,408.45000000000005
San Antonio Spurs,"Šamanić,Luka",2020,-0.6999999999999998
Toronto Raptors,"Anunoby,OG",2018,303.59999999999997
Toronto Raptors,"Anunoby,OG",2019,251.99999999999997
Toronto Raptors,"Anunoby,OG",2020,474.95000000000005
Toronto Raptors,"Boucher,Chris",2019,57.449999999999996
Toronto Raptors,"Boucher,Chris",2020,219.95
Toronto Raptors,"Brissett,Oshae",2020,19.000000000000004
Toronto Raptors,"Brown,Lorenzo",2018,21.050000000000004
Toronto Raptors,"Brown,Lorenzo",2019,40.6
Toronto Raptors,"Caboclo,Bruno",2018,-0.09999999999999992
Toronto Raptors,"Davis,Terence",2020,330.05
Toronto Raptors,"DeRozan,DeMar",2018,1003.5
Toronto Raptors,"Gasol,Marc",2019,360.9000000000001
Toronto Raptors,"Gasol,Marc",2020,242.60000000000005
Toronto Raptors,"Green,Danny",2019,651.0500000000003
Toronto Raptors,"Hayes,Nigel",2018,5.0
Toronto Raptors,"Hernandez,Dewan",2020,1.6
Toronto Raptors,"Hollis-Jefferson,Rondae",2020,280.09999999999997
Toronto Raptors,"Ibaka,Serge",2018,569.3000000000001
Toronto Raptors,"Ibaka,Serge",2019,776.6000000000001
Toronto Raptors,"Ibaka,Serge",2020,491.30000000000007
Toronto Raptors,"Johnson,Stanley",2020,13.85
Toronto Raptors,"Leonard,Kawhi",2019,1328.0499999999995
Toronto Raptors,"Lin,Jeremy",2019,83.10000000000002
Toronto Raptors,"Lowry,Kyle",2018,1111.1000000000004
Toronto Raptors,"Lowry,Kyle",2019,1077.15
Toronto Raptors,"Lowry,Kyle",2020,710.5500000000001
Toronto Raptors,"Loyd,Jordan",2019,14.200000000000001
Toronto Raptors,"McCaw,Patrick",2019,69.39999999999999
Toronto Raptors,"McCaw,Patrick",2020,140.15
Toronto Raptors,"McKinnie,Alfonzo",2018,10.150000000000002
Toronto Raptors,"Meeks,Jodie",2019,30.25
Toronto Raptors,"Miles,C.J.",2018,315.0499999999999
Toronto Raptors,"Miles,C.J.",2019,80.25000000000001
Toronto Raptors,"Miller,Malcolm",2018,22.1
Toronto Raptors,"Miller,Malcolm",2019,15.400000000000004
Toronto Raptors,"Miller,Malcolm",2020,11.850000000000005
Toronto Raptors,"Monroe,Greg",2019,117.49999999999999
Toronto Raptors,"Moreland,Eric",2019,14.200000000000001
Toronto Raptors,"Nogueira,Lucas",2018,108.0
Toronto Raptors,"Ponds,Shamorie",2020,2.8
Toronto Raptors,"Powell,Norman",2018,199.99999999999997
Toronto Raptors,"Powell,Norman",2019,370.7
Toronto Raptors,"Powell,Norman",2020,397.75000000000006
Toronto Raptors,"Pöltl,Jakob",2018,491.95000000000005
Toronto Raptors,"Richardson,Malachi",2018,0.6000000000000001
Toronto Raptors,"Richardson,Malachi",2019,13.950000000000001
Toronto Raptors,"Siakam,Pascal",2018,449.0
Toronto Raptors,"Siakam,Pascal",2019,1092.2000000000003
Toronto Raptors,"Siakam,Pascal",2020,658.05
Toronto Raptors,"Thomas,Matt",2020,80.95
Toronto Raptors,"Valančiūnas,Jonas",2018,783.55
Toronto Raptors,"Valančiūnas,Jonas",2019,236.95000000000002
Toronto Raptors,"VanVleet,Fred",2018,444.79999999999995
Toronto Raptors,"VanVleet,Fred",2019,564.5499999999997
Toronto Raptors,"VanVleet,Fred",2020,557.2999999999998
Toronto Raptors,"Watson,Paul",2020,1.5500000000000003
Toronto Raptors,"Wright,Delon",2018,504.25000000000006
Toronto Raptors,"Wright,Delon",2019,236.10000000000002
Utah Jazz,"Allen,Grayson",2019,78.25000000000001
Utah Jazz,"Bogdanović,Bojan",2020,660.9500000000002
Utah Jazz,"Bradley,Tony",2018,4.300000000000001
Utah Jazz,"Bradley,Tony",2019,14.150000000000002
Utah Jazz,"Bradley,Tony",2020,183.49999999999997
Utah Jazz,"Brantley,Jarrell",2020,3.0
Utah Jazz,"Burks,Alec",2018,300.95
Utah Jazz,"Burks,Alec",2019,61.74999999999999
Utah Jazz,"Cavanaugh,Tyler",2019,4.1000000000000005
Utah Jazz,"Clarkson,Jordan",2020,250.55
Utah Jazz,"Conley,Mike",2020,315.50000000000006
Utah Jazz,"Crowder,Jae",2018,195.35000000000008
Utah Jazz,"Crowder,Jae",2019,518.4
Utah Jazz,"Davis,Ed",2020,44.199999999999996
Utah Jazz,"Exum,Dante",2018,106.85000000000001
Utah Jazz,"Exum,Dante",2019,164.5
Utah Jazz,"Exum,Dante",2020,21.1
Utah Jazz,"Favors,Derrick",2018,709.1000000000001
Utah Jazz,"Favors,Derrick",2019,703.5000000000003
Utah Jazz,"Gobert,Rudy",2018,781.1999999999999
Utah Jazz,"Gobert,Rudy",2019,1156.3500000000004
Utah Jazz,"Gobert,Rudy",2020,828.1499999999999
Utah Jazz,"Green,Jeff",2020,105.5
Utah Jazz,"Hood,Rodney",2018,287.6
Utah Jazz,"Ingles,Joe",2018,880.7499999999999
Utah Jazz,"Ingles,Joe",2019,862.7000000000003
Utah Jazz,"Ingles,Joe",2020,543.15
Utah Jazz,"Jerebko,Jonas",2018,237.95000000000005
Utah Jazz,"Johnson,Joe",2018,124.30000000000001
Utah Jazz,"Kidd,Stanton",2020,0.5
Utah Jazz,"Korver,Kyle",2019,235.35000000000005
Utah Jazz,"McCree,Erik",2018,0.9000000000000001
Utah Jazz,"Mitchell,Donovan",2018,964.4000000000001
Utah Jazz,"Mitchell,Donovan",2019,931.1
Utah Jazz,"Mitchell,Donovan",2020,748.0500000000003
Utah Jazz,"Mitrou-Long,Naz",2018,1.9999999999999998
Utah Jazz,"Mitrou-Long,Naz",2019,13.100000000000001
Utah Jazz,"Morgan,Juwan",2020,13.3
Utah Jazz,"Mudiay,Emmanuel",2020,228.54999999999995
Utah Jazz,"Neto,Raul",2018,137.15
Utah Jazz,"Neto,Raul",2019,137.74999999999997
Utah Jazz,"Niang,Georges",2018,6.35
Utah Jazz,"Niang,Georges",2019,128.89999999999998
Utah Jazz,"Niang,Georges",2020,168.65
Utah Jazz,"O'Neale,Royce",2018,300.30000000000007
Utah Jazz,"O'Neale,Royce",2019,353.75
Utah Jazz,"O'Neale,Royce",2020,323.45
Utah Jazz,"Oni,Miye",2020,1.6
Utah Jazz,"Rubio,Ricky",2018,828.55
Utah Jazz,"Rubio,Ricky",2019,696.4000000000002
Utah Jazz,"Sefolosha,Thabo",2018,217.99999999999997
Utah Jazz,"Sefolosha,Thabo",2019,156.10000000000002
Utah Jazz,"Stockton,David",2018,4.200000000000001
Utah Jazz,"Tucker,Rayjon",2020,5.600000000000001
Utah Jazz,"Udoh,Ekpe",2018,178.09999999999997
Utah Jazz,"Udoh,Ekpe",2019,110.94999999999997
Utah Jazz,"Williams-Goss,Nigel",2020,5.800000000000001
Utah Jazz,"Wolters,Nate",2018,-0.9999999999999996
Washington Wizards,"Ariza,Trevor",2019,377.25000000000006
Washington Wizards,"Baker,Ron",2019,1.3000000000000003
Washington Wizards,"Beal,Bradley",2018,1074.6
Washington Wizards,"Beal,Bradley",2019,1176.2999999999997
Washington Wizards,"Beal,Bradley",2020,913.7000000000002
Washington Wizards,"Bertāns,Dāvis",2020,445.70000000000005
Washington Wizards,"Bonga,Isaac",2020,208.0000000000001
Washington Wizards,"Brown,Troy",2019,156.45000000000002
Washington Wizards,"Brown,Troy",2020,401.4
Washington Wizards,"Bryant,Thomas",2019,532.8000000000001
Washington Wizards,"Bryant,Thomas",2020,325.64999999999986
Washington Wizards,"Chiozza,Chris",2020,32.7
Washington Wizards,"Dekker,Sam",2019,140.99999999999997
Washington Wizards,"Frazier,Tim",2018,218.75000000000009
Washington Wizards,"Gortat,Marcin",2018,585.0
Washington Wizards,"Green,Jeff",2019,535.25
Washington Wizards,"Hachimura,Rui",2020,279.35
Washington Wizards,"Howard,Dwight",2019,77.15
Washington Wizards,"Jenkins,John",2019,4.8
Washington Wizards,"Johnson,Wesley",2019,8.650000000000002
Washington Wizards,"Lawson,Ty",2018,20.3
Washington Wizards,"Mahinmi,Ian",2018,331.75000000000017
Washington Wizards,"Mahinmi,Ian",2019,106.05000000000001
Washington Wizards,"Mahinmi,Ian",2020,216.84999999999997
Washington Wizards,"Mathews,Garrison",2020,49.65
Washington Wizards,"McCullough,Chris",2018,17.049999999999997
Washington Wizards,"McRae,Jordan",2019,81.55
Washington Wizards,"McRae,Jordan",2020,182.25000000000003
Washington Wizards,"Meeks,Jodie",2018,227.5
Washington Wizards,"Miles,C.J.",2020,27.95
Washington Wizards,"Morris,Markieff",2018,556.5000000000001
Washington Wizards,"Morris,Markieff",2019,206.50000000000006
Washington Wizards,"Napier,Shabazz",2020,140.55
Washington Wizards,"Oubre,Kelly",2018,468.50000000000006
Washington Wizards,"Oubre,Kelly",2019,169.75000000000003
Washington Wizards,"Parker,Jabari",2019,267.59999999999997
Washington Wizards,"Pasečņiks,Anžejs",2020,87.1
Washington Wizards,"Payton,Gary",2019,10.400000000000002
Washington Wizards,"Payton,Gary",2020,100.40000000000002
Washington Wizards,"Porter,Otto",2018,755.7500000000001
Washington Wizards,"Porter,Otto",2019,319.05
Washington Wizards,"Portis,Bobby",2019,233.15
Washington Wizards,"Randle,Chasson",2019,156.95
Washington Wizards,"Rivers,Austin",2019,108.85000000000004
Washington Wizards,"Robinson,Devin",2018,1.9
Washington Wizards,"Robinson,Devin",2019,27.550000000000004
Washington Wizards,"Robinson,Jerome",2020,40.35
Washington Wizards,"Robinson,Justin",2020,11.700000000000001
Washington Wizards,"Satoranský,Tomáš",2018,471.4
Washington Wizards,"Satoranský,Tomáš",2019,623.7500000000002
Washington Wizards,"Schofield,Admiral",2020,30.599999999999998
Washington Wizards,"Scott,Mike",2018,390.10000000000025
Washington Wizards,"Sessions,Ramon",2018,61.7
Washington Wizards,"Smith,Ish",2020,419.3999999999999
Washington Wizards,"Smith,Jason",2018,38.800000000000004
Washington Wizards,"Smith,Jason",2019,29.4
Washington Wizards,"Thomas,Isaiah",2020,254.00000000000009
Washington Wizards,"Wagner,Moritz",2020,235.35000000000002
Washington Wizards,"Wall,John",2018,694.0500000000001
Washington Wizards,"Wall,John",2019,452.85
Washington Wizards,"White,Okaro",2019,-0.39999999999999997
Washington Wizards,"Williams,Johnathan",2020,35.400000000000006
